product_id,product_naam,prijs,kilo_prijs,omschrijving,inhoud,ingredienten,kenmerken,allergie_bevat,allergie_kan_bevatten,leverancier,adres_leverancier,product_url
688639,Delicata Reep extra puur 70%,1.19,11.9,"['Pure chocolade', ""Delicata koopt gecertificeerde cacao in van Rainforest Alliance en werkt volgens de vijf samenwerkingsprincipes van de Open Chain, opgezet door Tony's Chocolonely. Lees meer op www.ra.org en www.tonysopenchain.com""]",100 Gram,"['Ingrediënten: cacaomassa°, suiker, magere cacaopoeder°, emulgator (', 'lecithine\xa0[E322]), natuurlijk vanillearoma.', 'Waarvan toegevoegde suikers 27g per 100 gram en waarvan toegevoegd zout 0.00g per 100 gram', 'cacaobestanddelen ten minste 70%. ', '°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.org']","['Rainforest Alliance people & nature', 'Vegetarisch', ""Tony's Open Chain"", 'Glutenvrij']",Soja,"Melk, Noten, Lactose, Amandel, Hazelnoot",Albert Heijn B.V.,"Provincialeweg 11, 1506 MA ZAANDAM, Nederland",https://www.ah.nl/producten/product/wi417394/delicata-reep-extra-puur-70
106,Delicata Reep melk,1.99,9.95,"['Melkchocolade', ""Delicata koopt gecertificeerde cacao in van Rainforest Alliance en werkt volgens de vijf samenwerkingsprincipes van de Open Chain, opgezet door Tony's Chocolonely. Lees meer op www.ra.org en www.tonysopenchain.com""]",200 Gram,"['Ingrediënten: suiker, cacaoboter°, volle', 'poeder, cacaomassa°, ', 'vet, emulgator (', 'lecithine\xa0[E322]), natuurlijk vanillearoma.', 'Waarvan toegevoegde suikers 43g per 100 gram en waarvan toegevoegd zout 0.00g per 100 gram', 'Cacaobestanddelen ten minste 34%, ', 'bestanddelen ten minste 19%. ', '°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.org']","['Rainforest Alliance people & nature', 'Vegetarisch', ""Tony's Open Chain"", 'Glutenvrij']","Melk, Soja, Lactose","Noten, Hazelnoot",Albert Heijn B.V.,"Provincialeweg 11, 1506 MA ZAANDAM, Nederland",https://www.ah.nl/producten/product/wi1016/delicata-reep-melk
75157,Delicata Puur hazelnoot,1.29,12.9,"['Pure chocolade', 'met 25% geroosterde hazelnootstukjes', ""Delicata koopt gecertificeerde cacao in van Rainforest Alliance en werkt volgens de vijf samenwerkingsprincipes van de Open Chain, opgezet door Tony's Chocolonely. Lees meer op www.ra.org en www.tonysopenchain.com""]",100 Gram,"['Ingrediënten: cacaomassa°, suiker, ', '°, cacaoboter°, emulgator (', 'lecithine\xa0[E322]), natuurlijk vanillearoma.', 'Waarvan toegevoegde suikers 30g per 100 gram en waarvan toegevoegd zout 0.00g per 100 gram', 'cacaobestanddelen ten minste 57%. ', '°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.org']","['Rainforest Alliance people & nature', 'Vegetarisch', ""Tony's Open Chain"", 'Glutenvrij']","Noten, Soja, Hazelnoot","Melk, Lactose, Amandel",Albert Heijn B.V.,"Provincialeweg 11, 1506 MA ZAANDAM, Nederland",https://www.ah.nl/producten/product/wi35395/delicata-puur-hazelnoot
75154,Delicata Reep puur,1.19,11.9,"['Pure chocolade', ""Delicata koopt gecertificeerde cacao in van Rainforest Alliance en werkt volgens de vijf samenwerkingsprincipes van de Open Chain, opgezet door Tony's Chocolonely. Lees meer op www.ra.org en www.tonysopenchain.com""]",100 Gram,"['Ingrediënten: cacaomassa°, suiker, cacaoboter°, emulgator (', 'lecithine\xa0[E322]), natuurlijk vanillearoma.', 'Waarvan toegevoegde suikers 41g per 100 gram en waarvan toegevoegd zout 0.00g per 100 gram', 'cacaobestanddelen ten minste 57%. ', '°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.org']","['Rainforest Alliance people & nature', 'Vegetarisch', ""Tony's Open Chain"", 'Glutenvrij']",Soja,"Melk, Noten, Lactose, Amandel, Hazelnoot",Albert Heijn B.V.,"Provincialeweg 11, 1506 MA ZAANDAM, Nederland",https://www.ah.nl/producten/product/wi35401/delicata-reep-puur
75158,Delicata Melk butterscotch,1.19,11.9,"['Melkchocolade', 'met 24% butterscotch', ""Delicata koopt gecertificeerde cacao in van Rainforest Alliance en werkt volgens de vijf samenwerkingsprincipes van de Open Chain, opgezet door Tony's Chocolonely. Lees meer op www.ra.org en www.tonysopenchain.com""]",100 Gram,"['Ingrediënten: suiker, cacaoboter°, volle', 'poeder, cacaomassa°, glucosestroop, ', 'vet, emulgator (', 'lecithine\xa0[E322]), gemalen koffie°, ', ', natuurlijk aroma, natuurlijk vanillearoma.', 'Waarvan toegevoegde suikers 56g per 100 gram en waarvan toegevoegd zout 0.00g per 100 gram', 'Cacaobestanddelen ten minste 34%, ', 'bestanddelen ten minste 19%. ', '°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.org']","['Rainforest Alliance people & nature', 'Vegetarisch', ""Tony's Open Chain"", 'Glutenvrij']","Melk, Soja, Lactose","Noten, Amandel, Hazelnoot",Albert Heijn B.V.,"Provincialeweg 11, 1506 MA ZAANDAM, Nederland",https://www.ah.nl/producten/product/wi35392/delicata-melk-butterscotch
75151,Delicata Wit crisp,1.09,10.9,"['Witte chocolade', 'met 8% rijstcrispies', ""Delicata koopt gecertificeerde cacao in van Rainforest Alliance en werkt volgens de vijf samenwerkingsprincipes van de Open Chain, opgezet door Tony's Chocolonely. Lees meer op www.ra.org en www.tonysopenchain.com""]",100 Gram,"['Ingrediënten: suiker, volle', 'poeder, cacaoboter°, rijstebloem, volkorenrijstmeel, maïsgriesmeel, emulgator (', 'lecithine\xa0[E322]), natuurlijk vanillearoma, zout.\xa0', 'Waarvan toegevoegde suikers 41g per 100 gram en waarvan toegevoegd zout 0.08g per 100 gram', '°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.org ', 'bestanddelen ten minste 29%.']","['Rainforest Alliance people & nature', 'Vegetarisch', ""Tony's Open Chain"", 'Glutenvrij']","Melk, Soja, Lactose","Noten, Amandel, Hazelnoot",Albert Heijn B.V.,"Provincialeweg 11, 1506 MA ZAANDAM, Nederland",https://www.ah.nl/producten/product/wi35406/delicata-wit-crisp
75150,Delicata Reep wit,1.19,11.9,"['Witte chocolade', ""Delicata koopt gecertificeerde cacao in van Rainforest Alliance en werkt volgens de vijf samenwerkingsprincipes van de Open Chain, opgezet door Tony's Chocolonely. Lees meer op www.ra.org en www.tonysopenchain.com""]",100 Gram,"['Ingrediënten: suiker, volle', 'poeder, cacaoboter°, emulgator (', 'lecithine\xa0[E322]), natuurlijk vanillearoma.', 'Waarvan toegevoegde suikers 44g per 100 gram en waarvan toegevoegd zout 0.00g per 100 gram', '°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.org ', 'bestanddelen ten minste 29%.']","['Rainforest Alliance people & nature', 'Vegetarisch', ""Tony's Open Chain"", 'Glutenvrij']","Melk, Soja, Lactose","Noten, Amandel, Hazelnoot",Albert Heijn B.V.,"Provincialeweg 11, 1506 MA ZAANDAM, Nederland",https://www.ah.nl/producten/product/wi1015/delicata-reep-wit
830992,Delicata Tablet puur 85%,1.49,14.9,"['Pure chocolade', ""Delicata koopt gecertificeerde cacao in van Rainforest Alliance en werkt volgens de vijf samenwerkingsprincipes van de Open Chain, opgezet door Tony's Chocolonely. Lees meer op www.ra.org en www.tonysopenchain.com"", 'FSC-Logo: MIX xxx van verantwoorde herkomst ', 'FSC-Cxxx']",100 Gram,"['Ingrediënten: cacaomassa°, suiker, cacaoboter°, emulgator (', 'lecithine\xa0[E322]).', 'Waarvan toegevoegde suikers 12g per 100 gram en waarvan toegevoegd zout 0.00g per 100 gram', 'cacaobestanddelen ten minste 85%. ', '°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.org']","['Papier en/of hout van gecertificeerde herkomst', 'Rainforest Alliance people & nature', 'Vegetarisch', ""Tony's Open Chain"", 'Glutenvrij']",Soja,"Melk, Noten, Lactose, Amandel, Hazelnoot, Macadamianoot, Pecannoot, Walnoot",Albert Heijn B.V.,"Provincialeweg 11, 1506 MA ZAANDAM, Nederland",https://www.ah.nl/producten/product/wi237923/delicata-tablet-puur-85
504063,AH Tablet melk-hazelnoot,0.65,6.5,['Melkchocolade met 12% hazelnootstukjes'],100 Gram,"['Ingrediënten: suiker, cacao', '°, magere', 'poeder, ', '°, cacaomassa°,\xa0vegetarisch ', 'poeder,\xa0', 'vet, 0,5%\xa0', 'pasta°, emulgator (', 'lecithine\xa0[E322]), Bourbonvanille-extract.', 'Waarvan toegevoegde suikers 37g per 100 gram en waarvan toegevoegd zout 0.00g per 100 gram', 'Cacaobestanddelen ten minste 30%, ', 'bestanddelen ten minste 18%. ', '°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.org']","['Rainforest Alliance people & nature', 'Vegetarisch']","Melk, Soja, Lactose, Hazelnoot","Eieren, Noten, Pinda'S, Glutenbevattende Granen, Gerst, Khorasantarwe, Haver, Spelt, Rogge, Amandel, Cashewnoot, Macadamianoot, Pecannoot, Paranoot, Pistache-Noot, Walnoot, Tarwe",Albert Heijn B.V.,"Provincialeweg 11, 1506 MA ZAANDAM, Nederland",https://www.ah.nl/producten/product/wi58425/ah-tablet-melk-hazelnoot
700399,AH Tablet wit,0.65,6.5,['Witte chocolade'],100 Gram,"['Ingrediënten: suiker, cacaoboter°, volle', 'poeder, ', 'poeder, vegetarisch ', 'poeder, ', ', emulgator (', 'lecithine\xa0[E322]), Bourbonvanille-extract.', 'Waarvan toegevoegde suikers 42g per 100 gram en waarvan toegevoegd zout 0.00g per 100 gram', 'droge ', 'bestanddelen ten minste 24%. ', '°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.org']","['Rainforest Alliance people & nature', 'Vegetarisch']","Melk, Soja, Lactose","Eieren, Noten, Pinda'S, Glutenbevattende Granen, Gerst, Khorasantarwe, Haver, Spelt, Rogge, Amandel, Cashewnoot, Hazelnoot, Macadamianoot, Pecannoot, Paranoot, Pistache-Noot, Walnoot, Tarwe",Albert Heijn B.V.,"Provincialeweg 11, 1506 MA ZAANDAM, Nederland",https://www.ah.nl/producten/product/wi435940/ah-tablet-wit
74704,Delicata Melk hazelnoot,1.29,12.9,"['Melkchocolade', 'met 25% geroosterde hazelnootstukjes', ""Delicata koopt gecertificeerde cacao in van Rainforest Alliance en werkt volgens de vijf samenwerkingsprincipes van de Open Chain, opgezet door Tony's Chocolonely. Lees meer op www.ra.org en www.tonysopenchain.com""]",100 Gram,"['Ingrediënten: suiker, ', '°, cacaoboter°, volle', 'poeder, cacaomassa°, ', 'vet, emulgator (', 'lecithine\xa0[E322]), natuurlijk vanillearoma.', 'Waarvan toegevoegde suikers 32g per 100 gram en waarvan toegevoegd zout 0.00g per 100 gram', 'Cacaobestanddelen ten minste 34%, ', 'bestanddelen ten minste 19%. ', '°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.org']","['Rainforest Alliance people & nature', 'Vegetarisch', ""Tony's Open Chain"", 'Glutenvrij']","Melk, Noten, Soja, Lactose, Hazelnoot",Amandel,Albert Heijn B.V.,"Provincialeweg 11, 1506 MA ZAANDAM, Nederland",https://www.ah.nl/producten/product/wi35396/delicata-melk-hazelnoot
75155,Delicata Melk 36% cacao,1.19,11.9,"['Melkchocolade', ""Delicata koopt gecertificeerde cacao in van Rainforest Alliance en werkt volgens de vijf samenwerkingsprincipes van de Open Chain, opgezet door Tony's Chocolonely. Lees meer op www.ra.org en www.tonysopenchain.com""]",100 Gram,"['Ingrediënten: suiker, cacaoboter°, volle', 'poeder, cacaomassa°, ', 'vet, emulgator (', 'lecithine\xa0[E322]), natuurlijk vanillearoma.', 'Waarvan toegevoegde suikers 43g per 100 gram en waarvan toegevoegd zout 0.00g per 100 gram', 'Cacaobestanddelen ten minste 34%, ', 'bestanddelen ten minste 19%. ', '°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.org']","['Rainforest Alliance people & nature', 'Vegetarisch', ""Tony's Open Chain"", 'Glutenvrij']","Melk, Soja, Lactose","Noten, Amandel, Hazelnoot",Albert Heijn B.V.,"Provincialeweg 11, 1506 MA ZAANDAM, Nederland",https://www.ah.nl/producten/product/wi35398/delicata-melk-36-cacao
504065,AH Tablet puur,0.65,6.5,['Pure chocolade'],100 Gram,"['Ingrediënten: cacaomassa°, suiker, ', ', emulgator (', 'lecithine\xa0[E322]), Bourbonvanille-extract.', 'Waarvan toegevoegde suikers 47g per 100 gram en waarvan toegevoegd zout 0.00g per 100 gram', 'cacaobestanddelen ten minste 50%. ', '°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.org']","['Rainforest Alliance people & nature', 'Vegetarisch']","Soja, Lactose","Eieren, Melk, Noten, Pinda'S, Glutenbevattende Granen, Gerst, Khorasantarwe, Haver, Spelt, Rogge, Amandel, Cashewnoot, Hazelnoot, Macadamianoot, Pecannoot, Paranoot, Pistache-Noot, Walnoot, Tarwe",Albert Heijn B.V.,"Provincialeweg 11, 1506 MA ZAANDAM, Nederland",https://www.ah.nl/producten/product/wi196282/ah-tablet-puur
504064,AH Tablet melk,0.65,6.5,['Melkchocolade'],100 Gram,"['Ingrediënten: suiker, cacao', '°, magere', 'poeder, cacaomassa°, vegetarisch ', 'poeder, ', 'vet, ', 'pasta°, emulgator (', 'lecithine\xa0[E322]), Bourbonvanille-extract.', 'Waarvan toegevoegde suikers 42g per 100 gram en waarvan toegevoegd zout 0.00g per 100 gram', 'Cacaobestanddelen ten minste 30%, ', 'bestanddelen ten minste 18%. ', '°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.org']","['Rainforest Alliance people & nature', 'Vegetarisch']","Melk, Soja, Lactose, Hazelnoot","Eieren, Noten, Pinda'S, Glutenbevattende Granen, Gerst, Khorasantarwe, Haver, Spelt, Rogge, Amandel, Cashewnoot, Macadamianoot, Pecannoot, Paranoot, Pistache-Noot, Walnoot, Tarwe",Albert Heijn B.V.,"Provincialeweg 11, 1506 MA ZAANDAM, Nederland",https://www.ah.nl/producten/product/wi35362/ah-tablet-melk
721553,AH Biologisch Cacao nibs,3.99,22.8,"['Cacao nibs', 'Skal 001920', 'EU-bio-logo', 'NL-BIO-01']",175 Gram,"['Ingrediënten: cacao*°.', 'Waarvan toegevoegde suikers 0.00g per 100 gram en waarvan toegevoegd zout 0.00g per 100 gram', '*Van biologische oorsprong. ', '°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.org ', 'Niet-EU Landbouw']","['Biologisch', 'Vegetarisch', 'Glutenvrij', 'Lactosevrij']","Noten, Pinda'S, Sesamzaad, Amandel, Cashewnoot, Hazelnoot, Macadamianoot, Pecannoot, Paranoot, Pistache-Noot, Walnoot",,Albert Heijn B.V.,"Provincialeweg 11, 1506 MA ZAANDAM, Nederland",https://www.ah.nl/producten/product/wi470033/ah-biologisch-cacao-nibs
705649,AH Flikken gezouten karamel,2.19,14.6,['Melkchocolade met 15% gezouten karamelstukjes'],150 Gram,"['Ingrediënten: suiker, cacaomassa°, volle', 'poeder, cacaoboter°, ', ', magere', 'poeder, ', ', kokosvet, emulgator (', 'lecithine\xa0[E322]), zout, vegetarisch ', 'poeder, rijsmiddel (natriumcarbonaat [E500]), natuurlijk vanillearoma.', 'Waarvan toegevoegde suikers 50g per 100 gram en waarvan toegevoegd zout 0.52g per 100 gram', 'Cacaobestanddelen ten minste 32%, ', 'bestanddelen ten minste 18%. ', '°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.org']",['Vegetarisch'],"Melk, Soja, Lactose","Noten, Glutenbevattende Granen, Amandel, Hazelnoot, Macadamianoot, Pistache-Noot, Walnoot, Tarwe",Albert Heijn B.V.,"Provincialeweg 11, 1506 MA ZAANDAM, Nederland",https://www.ah.nl/producten/product/wi507797/ah-flikken-gezouten-karamel
707734,AH Chocolade figuurtjes,2.19,14.6,"['Mix van 66% melkchocolade, 32% witte chocolade en 2% gekleurde witte choco']",150 Gram,"['Ingrediënten: suiker, cacaoboter°, volle', 'poeder, cacaomassa°, vegetarisch ', 'poeder, emulgator (', 'lecithine\xa0[E322]), natuurlijk vanillearoma, kleurend rodebietenconcentraat, extract van paprika.', 'Waarvan toegevoegde suikers 52g per 100 gram en waarvan toegevoegd zout 0.00g per 100 gram', 'Cacaobestanddelen ten minste 28%, ', 'bestanddelen ten minste 19%. ', '°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.org ', 'bestanddelen ten minste 15%.']",['Vegetarisch'],"Melk, Soja, Lactose","Noten, Pinda'S, Glutenbevattende Granen, Amandel, Cashewnoot, Hazelnoot, Tarwe",Albert Heijn B.V.,"Provincialeweg 11, 1506 MA ZAANDAM, Nederland",https://www.ah.nl/producten/product/wi507808/ah-chocolade-figuurtjes
700951,AH Krokant blaadjes melkchocolade,3.29,21.93,"['Melkchocolade', 'met 5,7% gekaramelliseerde hazelnootstukjes']",150 Gram,"['Ingrediënten: suiker, cacaoboter°, volle', 'poeder, cacaomassa°,\xa00,5% ', '°, emulgator (', ""lecithine\xa0[E322]), natuurlijk vanillearoma, palmolie, natuurlijke aroma's\xa0("", '), kleurstof (karamel [E150a]).', 'Waarvan toegevoegde suikers 46g per 100 gram en waarvan toegevoegd zout 0.00g per 100 gram', 'Cacaobestanddelen ten minste 30%, ', 'bestanddelen ten minste 16%. ', '°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.org']","['Rainforest Alliance people & nature', 'Vegetarisch']","Melk, Noten, Soja, Lactose, Hazelnoot","Pinda'S, Glutenbevattende Granen, Amandel, Walnoot, Tarwe",Albert Heijn B.V.,"Provincialeweg 11, 1506 MA ZAANDAM, Nederland",https://www.ah.nl/producten/product/wi436624/ah-krokant-blaadjes-melkchocolade
705600,AH Chocolade flikken noot rozijn,2.19,14.6,"['Melkchocolade met 21% rozijnen en 7,8% hazelnoten']",150 Gram,"['Ingrediënten: suiker, rozijn, cacaomassa°, volle', 'poeder, cacaoboter°, ', '°, emulgator (', 'lecithine\xa0[E322]), natuurlijk vanillearoma.', 'Waarvan toegevoegde suikers 34g per 100 gram en waarvan toegevoegd zout 0.00g per 100 gram', 'Cacaobestanddelen ten minste 32%, ', 'bestanddelen ten minste 18%. ', '°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.org']",['Vegetarisch'],"Melk, Noten, Soja, Lactose, Hazelnoot","Glutenbevattende Granen, Amandel, Macadamianoot, Pistache-Noot, Walnoot, Tarwe",Albert Heijn B.V.,"Provincialeweg 11, 1506 MA ZAANDAM, Nederland",https://www.ah.nl/producten/product/wi507795/ah-chocolade-flikken-noot-rozijn
710104,AH Chocolade blaadjes wit framboos,3.79,14.6,['Witte chocolade met 10% suikerstukjes met frambozensmaak'],150 Gram,"['Ingrediënten: suiker, cacaoboter°, volle', 'poeder, emulgator (', 'lecithine\xa0[E322]), natuurlijk vanillearoma, glucosestroop, natuurlijke frambozenaroma, voedingszuur (citroenzuur [E330]), kleurend vlierbessenextract.', 'Waarvan toegevoegde suikers 54g per 100 gram en waarvan toegevoegd zout 0.00g per 100 gram', '°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.org ', 'bestanddelen ten minste 25%.']","['Rainforest Alliance people & nature', 'Vegetarisch', 'Glutenvrij']","Melk, Soja, Lactose","Noten, Pinda'S, Amandel, Hazelnoot, Walnoot",Albert Heijn B.V.,"Provincialeweg 11, 1506 MA ZAANDAM, Nederland",https://www.ah.nl/producten/product/wi507759/ah-chocolade-blaadjes-wit-framboos
700929,AH Krokant blaadjes pure chocolade,3.29,21.93,"['Pure chocolade', 'met 5,7% gekaramelliseerde hazelnootstukjes']",150 Gram,"['Ingrediënten: suiker, cacaomassa°, cacaoboter°, 0,5%\xa0', '°, natuurlijk vanillearoma, emulgator (', ""lecithine\xa0[E322]), palmolie, natuurlijke aroma's ("", '), kleurstof (karamel [E150a]).', 'Waarvan toegevoegde suikers 46g per 100 gram en waarvan toegevoegd zout 0.00g per 100 gram', 'cacaobestanddelen ten minste 50%. ', '°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.org']","['Rainforest Alliance people & nature', 'Vegetarisch']","Melk, Noten, Soja, Lactose, Hazelnoot","Pinda'S, Glutenbevattende Granen, Amandel, Walnoot, Tarwe",Albert Heijn B.V.,"Provincialeweg 11, 1506 MA ZAANDAM, Nederland",https://www.ah.nl/producten/product/wi436602/ah-krokant-blaadjes-pure-chocolade
700930,AH Slagroom cacao truffels,3.29,21.93,"['Purechocoladetruffels', 'gevuld met 47% slagroomvulling met 15% witte chocolade, omhuld in 7,2% cacaopoeder']",150 Gram,"['Ingrediënten: suiker, cacaomassa°, cacaoboter°, 8,3% ', ', plantaardig vet (palm, kokos), cacaopoeder°, volle', 'poeder, water, 2,4% brandewijn, raapolie, glucosestroop, emulgator (', 'lecithine\xa0[E322],', 'polyglycerolester van vetzuren [E475], mono- en diglyceriden van vetzuren [E471]), natuurlijk aroma, stabilisator (carrageen [E407], sucrose-ester van vetzuren [E473], natriumcarbonaat [E500], difosfaat [E450]), voedingszuur (citroenzuur [E330]), verdikkingsmiddel (natriumalginaat [E401]).', 'Waarvan toegevoegde suikers 35g per 100 gram en waarvan toegevoegd zout 0.00g per 100 gram', 'cacaobestanddelen ten minste 50%. ', '°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.org']","['Rainforest Alliance people & nature', 'Vegetarisch', 'Glutenvrij']","Melk, Soja, Lactose","Noten, Pinda'S, Amandel, Hazelnoot, Walnoot",Albert Heijn B.V.,"Provincialeweg 11, 1506 MA ZAANDAM, Nederland",https://www.ah.nl/producten/product/wi436603/ah-slagroom-cacao-truffels
719140,AH Musket flikken discodip,3.19,21.27,"['Melkchocolade', 'met 25% gekleurde musketzaad']",150 Gram,"['Ingrediënten: suiker, cacaoboter°, volle', 'poeder, cacaomassa°, vegetarisch ', 'poeder, glucosestroop, water, kleurend concentraat (rode biet, citroen, vlierbes, wortel, saffloer, radijs), extract van paprika, emulgator (', 'lecithine\xa0[E322]), natuurlijk vanillearoma, kleurstof (anthocyaan [E163], curcumine [E100]), glansmiddel (bijenwas [E901]), geleermiddel (arabische gom [E414]).', 'Waarvan toegevoegde suikers 63g per 100 gram en waarvan toegevoegd zout 0.00g per 100 gram', 'Cacaobestanddelen ten minste 30%, ', 'bestanddelen ten minste 16%. ', '°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.org']","['Rainforest Alliance people & nature', 'Vegetarisch', 'Glutenvrij']","Melk, Soja, Lactose","Noten, Pinda'S, Amandel, Hazelnoot, Walnoot",Albert Heijn B.V.,"Provincialeweg 11, 1506 MA ZAANDAM, Nederland",https://www.ah.nl/producten/product/wi467796/ah-musket-flikken-discodip
586493,AH Mokkaboontjes,1.79,14.32,"['Chocolade met mokkasmaak', 'FSC-Logo: 100% Karton uit goed beheerde bossen', 'FSC-C110152']",125 Gram,"['Ingrediënten: suiker, cacaomassa°, cacaoboter°, koffieboon°, emulgator (lecithine\xa0[E322]), glansmiddel (arabische gom [E414], schellak [E904]), natuurlijk aroma, glucosestroop, vanille-extract.', 'Waarvan toegevoegde suikers 54g per 100 gram en waarvan toegevoegd zout 0.00g per 100 gram', 'cacaobestanddelen ten minste 44%. ', '°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.org']","['Papier en/of hout van gecertificeerde herkomst', 'Rainforest Alliance people & nature', 'Glutenvrij']","Melk, Noten, Lactose, Amandel, Hazelnoot",,Albert Heijn B.V.,"Provincialeweg 11, 1506 MA ZAANDAM, Nederland",https://www.ah.nl/producten/product/wi128850/ah-mokkaboontjes
739718,AH Coconut chocolade mini,2.19,6.26,"['Melkchocolade', 'met 64% kokosvulling']",350 Gram,"['Ingrediënten: suiker, 24% kokosnoot, glucosestroop, cacaoboter°, volle', 'poeder, cacaomassa°,\xa0', ', vegetarisch ', 'poeder, emulgator (sorbitaanmonostearaat [E491],\xa0', 'lecithine\xa0[E322]), zout, bevochtigingsmiddel (glycerol [E422]), gehydrolyseerd\xa0', 'eiwit, natuurlijk vanillearoma met andere natuurlijke aroma’s, vanille-extract.', 'Waarvan toegevoegde suikers 42g per 100 gram en waarvan toegevoegd zout 0.29g per 100 gram', '°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.org']","['Rainforest Alliance people & nature', 'Vegetarisch']","Melk, Soja, Lactose","Eieren, Noten, Pinda'S, Glutenbevattende Granen, Gerst, Khorasantarwe, Haver, Spelt, Rogge, Amandel, Cashewnoot, Hazelnoot, Macadamianoot, Pecannoot, Paranoot, Pistache-Noot, Walnoot, Tarwe",Albert Heijn B.V.,"Provincialeweg 11, 1506 MA ZAANDAM, Nederland",https://www.ah.nl/producten/product/wi484539/ah-coconut-chocolade-mini
739243,AH Peanut chocolate mini's,2.19,6.26,"['Melkchocolade', ""met 27% karamel, 24% geroosterde pinda's en 14% crèmevulling""]",350 Gram,"['Ingrediënten: suiker,\xa0', ', glucosestroop, cacaoboter°, palmvet, volle', 'poeder, gecondenseerde magere\xa0', ', cacaomassa°, bevochtigingsmiddel (sorbitol [E420]),\xa0', 'emoutextract,\xa0', ',\xa0vegetarisch ', 'poeder, zout, natuurlijk aroma (', '), emulgator (', 'lecithine\xa0[E322]), ', '-eiwitpoeder, gehydrolyseerd\xa0', 'eiwit, vanille-extract.', 'Waarvan toegevoegde suikers 37g per 100 gram en waarvan toegevoegd zout 0.44g per 100 gram', '°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.org']","['Rainforest Alliance people & nature', 'Vegetarisch']","Eieren, Melk, Pinda'S, Glutenbevattende Granen, Soja, Gerst, Lactose","Noten, Khorasantarwe, Haver, Spelt, Rogge, Amandel, Cashewnoot, Hazelnoot, Macadamianoot, Pecannoot, Paranoot, Pistache-Noot, Walnoot, Tarwe",Albert Heijn B.V.,"Provincialeweg 11, 1506 MA ZAANDAM, Nederland",https://www.ah.nl/producten/product/wi484380/ah-peanut-chocolate-mini-s
739719,AH Peanut chocolade bar,1.49,4.97,"['Melkchocolade', 'met 27% karamel, 24% geroosterde pinda’s en 14% crèmevulling']",300 Gram,"['Ingrediënten: suiker,\xa0', ', glucosestroop, cacaoboter°, palmvet, volle', 'poeder, gecondenseerde magere\xa0', ', cacaomassa°, bevochtigingsmiddel (sorbitol [E420]),\xa0', 'emoutextract,\xa0', ', vegetarisch ', 'poeder, zout, natuurlijk\xa0aroma (', '), emulgator (', 'lecithine\xa0[E322]), ', '-eiwitpoeder, gehydrolyseerd\xa0', 'eiwit, vanille-extract.', 'Waarvan toegevoegde suikers 37g per 100 gram en waarvan toegevoegd zout 0.44g per 100 gram', '°Rainforest Alliance gecertificeerd. Zie voor meer informatie ra.org']","['Rainforest Alliance people & nature', 'Vegetarisch']","Eieren, Melk, Pinda'S, Glutenbevattende Granen, Soja, Gerst, Lactose","Noten, Khorasantarwe, Haver, Spelt, Rogge, Amandel, Cashewnoot, Hazelnoot, Macadamianoot, Pecannoot, Paranoot, Pistache-Noot, Walnoot, Tarwe",Albert Heijn B.V.,"Provincialeweg 11, 1506 MA ZAANDAM, Nederland",https://www.ah.nl/producten/product/wi484540/ah-peanut-chocolade-bar
